3723	1636	36160
3724	1636	36243
3725	1636	36244
3726	1637	36161
3727	1638	36186
3728	1639	36187
3729	1640	36204
3730	1641	36237
3731	1642	36238
3732	1643	36181
3733	1644	36182
3734	1645	36198
3735	1646	36177
3736	1647	36178
3737	1648	36176
3738	1649	36183
3739	1650	36197
3740	1651	36200
3741	1652	36199
3742	1653	36179
3743	1654	36180
3744	1655	36162
3745	1655	36163
3746	1655	36164
3747	1656	36165
3748	1656	36166
3749	1656	36167
3750	1657	36184
3751	1657	36185
3752	1658	36221
3753	1658	36222
3754	1659	36223
3755	1659	36224
3756	1659	36225
3757	1660	36226
3758	1660	36227
3759	1660	36228
3761	1661	36400
3762	1662	36365
3763	1662	36366
3764	1662	36367
3765	1663	36368
3766	1663	36369
3767	1663	36370
3768	1664	36317
3769	1665	36318
3770	1665	36319
3771	1667	36320
3772	1668	36321
3773	1668	36322
3774	1668	36323
3775	1668	36324
3776	1668	36363
3777	1668	36364
3809	1669	36842
3810	1669	36843
3811	1669	36844
4008	1670	37963
4009	1670	37964
4010	1670	37965
3858	1671	36912
4011	1672	37944
4012	1672	37945
4013	1672	37946
4102	1672	38215
3812	1674	36870
4014	1675	37966
4015	1675	37967
4103	1675	38208
4016	1676	37947
4017	1676	37948
4018	1676	37949
3813	1677	36796
4019	1678	37950
4020	1678	37951
4040	1678	38024
3859	1679	36911
3860	1680	36896
3861	1681	36908
3814	1682	36797
3815	1683	36798
3787	1684	36600
3788	1684	36601
3789	1685	36602
3790	1685	36603
3791	1685	36604
3792	1686	36605
3793	1686	36606
3794	1686	36607
3816	1687	36799
3817	1688	36866
3818	1689	36872
3862	1690	36892
3863	1691	36893
3795	1692	36410
3819	1693	36800
3820	1694	36873
3821	1695	36865
3822	1696	36867
3823	1696	36868
3824	1696	36869
3825	1697	36793
3826	1697	36794
3827	1697	36795
3828	1698	36871
3864	1699	36895
3829	1701	36820
3830	1702	36821
3865	1703	36909
3866	1704	36907
3867	1705	36906
3875	1706	37060
3876	1707	37063
3868	1708	36910
3869	1709	36889
3831	1710	36807
3832	1711	36805
3833	1712	36808
3834	1713	36806
3835	1714	36804
3836	1715	36817
3837	1716	36818
3838	1716	36819
4104	1717	38209
4105	1717	38210
4106	1717	38211
4107	1717	38212
4108	1717	38213
4109	1717	38214
3870	1720	36890
3871	1720	36891
3839	1721	36841
3840	1722	36845
3841	1723	36847
3842	1724	36846
3843	1725	36848
3804	1726	36776
4021	1727	37960
4022	1727	37961
4023	1727	37962
4041	1728	38025
4042	1728	38026
4043	1728	38027
4044	1729	38028
4045	1729	38029
4046	1729	38030
3844	1730	36833
3845	1730	36834
3846	1731	36827
3847	1731	36828
3848	1731	36829
3849	1732	36830
3850	1732	36831
3851	1732	36832
3805	1733	36786
3806	1733	36787
3807	1733	36788
3796	1734	36656
3797	1734	36657
3798	1735	36658
3799	1735	36659
3800	1735	36660
3801	1736	36661
3802	1736	36662
3803	1736	36663
3808	1737	36785
3852	1738	36825
3853	1738	36826
3854	1739	36813
3855	1741	36814
3856	1742	36815
3857	1743	36816
3886	1744	37165
3887	1744	37166
3888	1744	37167
3889	1745	37168
3890	1745	37169
3891	1745	37170
4259	1746	38876
4260	1746	38877
4261	1746	38878
3892	1747	37203
3893	1748	37204
3894	1749	37205
4262	1750	38893
4263	1750	38894
4264	1750	38895
3877	1751	36905
3895	1752	37127
3896	1752	37128
3897	1752	37129
3898	1752	37194
3899	1753	37107
3900	1753	37108
3901	1753	37130
3902	1754	37109
3903	1754	37110
3904	1754	37111
3905	1755	37126
3906	1756	37138
3907	1756	37195
3908	1756	37196
3909	1757	37135
3910	1757	37136
3911	1757	37137
4265	1758	38955
4266	1758	38972
4267	1758	38973
3912	1759	37206
3913	1759	37207
3914	1759	37208
3878	1760	37065
3879	1760	37066
3915	1761	37163
3916	1761	37210
3880	1762	36874
3881	1762	36903
3882	1762	36904
3917	1763	37198
3918	1763	37199
3919	1763	37200
3920	1764	37123
3921	1764	37201
3922	1764	37202
3923	1765	37124
3924	1765	37125
3883	1766	37064
3884	1767	37061
3885	1768	37062
3925	1769	37164
3926	1770	37131
3927	1771	37134
3928	1772	37132
3929	1773	37133
3930	1774	37197
4268	1775	38896
4269	1775	38897
4270	1775	38898
3931	1776	37113
3932	1777	37666
3933	1777	37667
3934	1778	37662
3935	1778	37663
3936	1778	37664
3937	1778	37665
3938	1779	37660
3939	1780	37661
4271	1782	38892
4272	1782	38946
4273	1782	38947
3940	1783	37469
3941	1783	37470
3942	1783	37471
3943	1784	37472
3944	1784	37473
3945	1784	37474
3946	1785	37396
3947	1785	37475
3948	1786	37372
3949	1786	37373
3950	1786	37419
3951	1787	37374
3952	1787	37375
3953	1787	37376
3954	1788	37377
3955	1788	37378
3956	1789	37412
3957	1790	37413
3958	1790	37414
3959	1790	37415
3960	1791	37416
3961	1791	37417
3962	1791	37418
3963	1792	37397
3964	1792	37398
3965	1792	37399
3966	1793	37400
3967	1793	37401
3968	1793	37402
3969	1794	37403
3970	1794	37404
3971	1795	37380
3972	1795	37381
3973	1796	37382
3974	1796	37383
3975	1796	37384
3976	1797	37385
3977	1797	37386
3978	1797	37387
3979	1798	37379
3980	1799	37468
4274	1800	38899
4275	1800	38964
4276	1800	38965
4277	1800	38966
4278	1800	38967
3983	1801	37715
4279	1802	38974
4280	1802	38975
4281	1802	38976
3984	1803	37714
4282	1804	38977
4283	1804	38978
4284	1804	38979
3999	1805	37824
4285	1806	38943
4286	1806	38944
4287	1806	38945
4288	1807	38940
4289	1807	38941
4290	1807	38942
3985	1808	37713
3981	1809	37538
3982	1809	37539
3986	1810	37712
4000	1811	37847
3987	1812	37744
4001	1813	37846
3988	1814	37745
3989	1815	37746
3990	1815	37747
3991	1815	37748
3992	1816	37749
3993	1816	37750
3994	1816	37751
3995	1818	37716
3996	1819	37717
3997	1820	37719
4002	1821	37840
4003	1821	37841
4004	1821	37842
4005	1822	37843
4006	1822	37844
4007	1822	37845
3998	1823	37718
4110	1824	38195
4111	1824	38196
4112	1825	38197
4113	1825	38198
4114	1825	38199
4058	1826	38096
4059	1826	38097
4060	1826	38098
4061	1828	38079
4291	1830	38861
4292	1830	38862
4293	1830	38863
4294	1835	38836
4295	1835	38837
4296	1835	38838
4297	1837	38839
4298	1837	38840
4299	1837	38841
4300	1838	38932
4301	1838	38933
4302	1838	38934
4303	1839	38842
4304	1839	38843
4305	1839	38868
4306	1840	38869
4307	1840	38870
4308	1840	38871
4309	1841	38872
4310	1841	38873
4311	1841	38874
4312	1842	38875
4313	1842	38884
4314	1842	38885
4315	1843	38886
4316	1843	38887
4317	1843	38888
4318	1844	38889
4319	1844	38890
4320	1844	38891
4321	1845	38935
4322	1845	38936
4323	1845	38937
4324	1846	38860
4325	1846	38938
4326	1846	38939
4062	1848	38078
4063	1849	38080
4064	1849	38081
4065	1849	38082
4093	1850	38131
4094	1850	38132
4095	1850	38133
4066	1851	38072
4067	1851	38073
4068	1851	38074
4025	1852	38003
4026	1852	38004
4027	1852	38005
4096	1853	38128
4097	1853	38129
4098	1853	38130
4028	1854	38006
4029	1854	38007
4069	1855	38092
4070	1856	38093
4071	1856	38094
4072	1856	38095
4115	1857	38192
4116	1857	38193
4117	1857	38194
4073	1858	38091
4099	1859	38134
4100	1859	38135
4074	1860	38075
4075	1860	38076
4076	1860	38077
4077	1861	38083
4078	1862	38084
4079	1862	38085
4080	1862	38086
4081	1863	38088
4082	1863	38089
4083	1863	38090
4084	1864	38087
4030	1865	38001
4031	1866	38002
4032	1868	38008
4033	1868	38009
4034	1869	38010
4035	1869	38011
4036	1870	38012
4037	1870	38013
4038	1870	38014
4047	1872	38023
4039	1873	38015
4048	1873	38016
4049	1873	38017
4050	1873	38018
4051	1874	38019
4052	1874	38020
4053	1874	38021
4054	1874	38022
4085	1875	38112
4086	1876	38113
4087	1877	38116
4088	1877	38117
4089	1878	38114
4090	1879	38115
4101	1880	38120
4091	1881	38118
4092	1882	38119
4121	1885	38725
4122	1886	38640
4123	1886	38701
4124	1886	38702
4125	1887	38641
4126	1887	38642
4127	1887	38643
4128	1888	38644
4129	1889	38658
4130	1889	38659
4131	1889	38660
4132	1890	38661
4133	1890	38662
4134	1890	38663
4135	1891	38632
4136	1891	38633
4137	1892	38636
4138	1892	38637
4139	1893	38638
4140	1894	38635
4141	1895	38639
4142	1896	38656
4143	1897	38657
4144	1898	38628
4145	1898	38629
4146	1898	38630
4147	1898	38727
4148	1899	38646
4149	1900	38647
4150	1900	38720
4151	1900	38721
4152	1901	38722
4153	1901	38723
4154	1901	38724
4155	1902	38645
4156	1903	38613
4157	1903	38614
4158	1904	38609
4159	1905	38634
4160	1906	38610
4161	1906	38611
4162	1906	38612
4118	1907	38070
4119	1907	38071
4163	1908	38696
4164	1909	38697
4165	1910	38698
4166	1910	38699
4167	1910	38700
4168	1911	38726
4169	1912	38580
4170	1912	38581
4171	1913	38578
4249	1914	38752
4250	1914	38753
4172	1915	38577
4173	1916	38579
4174	1917	38576
4175	1920	38621
4176	1920	38622
4177	1920	38623
4178	1921	38604
4179	1921	38605
4180	1921	38606
4181	1921	38607
4182	1922	38714
4183	1923	38617
4184	1924	38600
4185	1925	38668
4186	1926	38671
4187	1927	38648
4188	1927	38649
4189	1927	38650
4190	1928	38651
4191	1928	38652
4192	1928	38653
4193	1929	38654
4194	1930	38655
4195	1931	38616
4196	1932	38593
4197	1933	38594
4198	1934	38595
4199	1935	38667
4200	1936	38596
4201	1936	38597
4202	1936	38598
4203	1937	38664
4204	1937	38665
4205	1937	38666
4206	1938	38599
4207	1939	38582
4208	1939	38583
4209	1940	38672
4210	1941	38673
4211	1941	38674
4212	1941	38675
4213	1942	38676
4120	1945	38528
4214	1945	38712
4215	1945	38713
4216	1946	38618
4217	1946	38619
4218	1946	38620
4219	1947	38601
4220	1947	38602
4221	1947	38603
4222	1948	38669
4223	1948	38670
4224	1949	38681
4225	1949	38682
4226	1949	38683
4227	1950	38684
4228	1950	38685
4229	1950	38686
4230	1951	38584
4231	1951	38585
4232	1952	38687
4233	1953	38586
4234	1953	38587
4235	1953	38588
4236	1954	38677
4237	1954	38678
4238	1954	38679
4239	1955	38680
4240	1956	38589
4241	1956	38590
4242	1957	38624
4243	1957	38625
4244	1957	38626
4245	1959	38631
4246	1960	38592
4247	1961	38591
4248	1962	38627
4346	1966	38988
4347	1967	38992
4327	1968	38913
4328	1970	38915
4329	1971	38914
4330	1972	38900
4331	1972	38901
4332	1973	38902
4333	1973	38903
4334	1974	38904
4335	1974	38905
4251	1975	38688
4252	1975	38689
4253	1975	38690
4254	1976	38691
4255	1977	38692
4256	1978	38693
4257	1978	38694
4258	1978	38695
4348	1979	38989
4349	1979	38990
4350	1979	38991
4336	1980	38879
4337	1980	38880
4338	1980	38881
4339	1980	38916
4340	1980	38917
4341	1980	38918
4342	1981	38882
4343	1981	38883
4344	1981	38906
4345	1981	38907
4353	1994	39112
4354	1995	39113
4355	1996	39114
4356	1996	39115
4357	1997	39116
4358	1997	39117
4359	1997	39118
4372	1998	39168
4373	1998	39169
4374	1998	39170
4360	1999	39098
4361	1999	39099
4375	2000	39171
4376	2000	39172
4377	2001	39173
4378	2001	39174
4379	2001	39175
4362	2002	39104
4363	2002	39105
4364	2002	39106
4351	2003	39008
4352	2003	39009
4365	2004	39097
4366	2005	39107
4367	2006	39109
4368	2007	39111
4369	2008	39096
4370	2009	39110
4371	2010	39108
4380	2011	39286
4381	2012	39287
4394	2013	39421
4395	2014	39420
4382	2015	39284
4383	2016	39290
4384	2016	39291
4396	2016	39416
4397	2017	39417
4398	2017	39418
4399	2017	39419
4385	2018	39288
4386	2018	39289
4387	2019	39285
4400	2035	39422
4388	2046	39304
4389	2047	39301
4390	2048	39302
4391	2049	39305
4392	2050	39300
4393	2051	39303
4401	2053	39410
4402	2054	39411
4403	2055	39412
4404	2055	39413
4405	2055	39414
4406	2056	39408
4407	2056	39409
4408	2062	39443
4409	2062	39444
4410	2063	39445
4411	2063	39446
4412	2063	39447
4413	2064	39424
4414	2064	39425
4415	2064	39426
4416	2066	39456
4417	2067	39405
4418	2068	39427
4419	2069	39415
4420	2070	39403
4421	2070	39404
4422	2071	39400
4423	2071	39401
4424	2071	39402
4425	2072	39428
4426	2072	39429
4427	2072	39430
4428	2073	39431
4429	2074	39407
4430	2075	39406
4431	2076	39457
4432	2077	39480
4433	2077	39481
4434	2079	39482
4435	2079	39483
4436	2079	39484
4437	2080	39485
4438	2080	39486
4439	2080	39487
4443	2088	39947
4440	2089	39462
4441	2090	39463
4442	2091	39461
4444	2094	39944
4445	2102	39718
4446	2102	39719
4447	2102	39949
4448	2103	39720
4449	2103	39721
4450	2103	39722
4451	2105	39946
4452	2107	39781
4453	2108	39945
4454	2109	39897
4455	2109	39898
4456	2110	39899
4457	2110	39900
4458	2110	39901
4459	2111	39798
4460	2111	39799
4461	2111	39800
4462	2112	39801
4463	2113	39779
4464	2114	39780
4465	2115	39778
4491	2116	40081
4466	2117	39894
4467	2118	39895
4468	2119	39803
4469	2119	39804
4470	2119	39805
4492	2120	40078
4493	2120	40079
4494	2120	40080
4471	2121	39896
4472	2122	39948
4473	2123	39723
4474	2123	39724
4475	2123	39725
4476	2124	39774
4477	2125	39775
4478	2125	39776
4479	2125	39777
4495	2126	40084
4496	2127	40083
4497	2128	40082
4480	2129	39802
4481	2130	39942
4482	2130	39943
4483	2132	40006
4484	2132	40007
4485	2132	40008
4498	2133	40085
4486	2135	40009
4487	2135	40010
4488	2135	40011
4489	2135	40012
4490	2135	40013
4509	2136	40230
4510	2136	40231
4511	2136	40232
4512	2136	40233
4499	2137	40070
4500	2137	40071
4501	2137	40072
4502	2137	40073
4503	2137	40074
4504	2138	40075
4505	2138	40076
4506	2138	40077
4507	2139	40124
4508	2139	40125
4513	2139	40234
4514	2139	40235
4515	2139	40236
4516	2139	40237
4518	2143	40280
4519	2149	40285
4520	2163	40283
4526	2164	40361
4517	2165	40229
4527	2165	40362
4528	2165	40363
4529	2165	40364
4530	2165	40365
4521	2168	40282
4522	2169	40284
4523	2170	40281
4524	2171	40286
4525	2172	40287
4531	2172	40360
4539	2180	40653
4540	2181	40652
4541	2182	40654
