4416	47141	5662	3		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-2.local	
4417	47140	5662	2		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-2.local	
4418	47139	5662	1		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-2.local	
4419	46979	5671	8		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4420	46978	5671	7		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4421	46977	5671	6		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4422	46976	5671	5		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4423	46975	5671	4		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4424	46974	5671	3		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4425	46973	5671	2		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4426	46972	5671	1		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4427	46886	5669	8		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4428	46885	5669	7		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4429	46884	5669	6		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4430	46883	5669	5		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4431	46882	5669	4		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4432	46881	5669	3		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4433	46880	5669	2		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4434	46879	5669	1		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4435	46829	5682	8		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4436	46828	5682	7		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4437	46827	5682	6		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4438	46826	5682	5		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4439	46825	5682	4		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4440	46824	5682	3		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4441	46823	5682	2		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4442	46822	5682	1		61	\N	\N	2013-02-18 18:33:55	autobot_uscp-prd-lndt-1-1.local	
4443	46814	5624	8		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4444	46813	5624	7		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4445	46809	5624	3		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4446	46808	5624	2		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4447	46807	5624	1		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4448	46646	5613	8		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4449	46645	5613	7		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4450	46644	5613	6		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4451	46643	5613	5		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4452	46642	5613	4		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4453	46641	5613	3		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4454	46640	5613	2		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4455	46639	5613	1		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4456	46502	5585	8		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4457	46501	5585	7		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4458	46500	5585	6		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4459	46499	5585	5		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4460	46498	5585	4		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4461	46497	5585	3		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4462	46496	5585	2		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4463	46495	5585	1		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4464	46366	5566	8		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4465	46365	5566	7		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4466	46364	5566	6		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4467	46363	5566	5		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4468	46362	5566	4		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4469	46361	5566	3		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4470	46360	5566	2		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4471	46359	5566	1		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4472	45882	5488	8		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4473	45881	5488	7		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4474	45880	5488	6		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4475	45879	5488	5		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4476	45878	5488	4		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4477	45877	5488	3		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4478	45876	5488	2		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4479	45875	5488	1		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4480	45793	5480	8		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4481	45792	5480	7		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4482	45791	5480	6		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4483	45790	5480	5		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4484	45789	5480	4		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4485	45788	5480	3		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4486	45787	5480	2		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4487	45786	5480	1		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4488	45120	5352	8		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4489	45119	5352	7		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4490	45118	5352	6		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4491	45117	5352	5		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4492	45116	5352	4		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4493	45115	5352	3		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4494	45114	5352	2		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4495	45113	5352	1		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4496	45112	5349	8		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4497	45111	5349	7		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4498	45110	5349	6		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4499	45109	5349	5		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4500	45108	5349	4		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4501	45107	5349	3		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4502	45106	5349	2		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4503	45105	5349	1		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4504	45019	5083	8		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4505	45018	5083	7		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4506	45017	5083	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4507	45016	5083	4		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4508	45015	5083	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4509	45014	5083	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4510	45013	5083	1		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4511	44995	5345	8		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4512	44994	5345	7		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4513	44993	5345	6		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4514	44992	5345	5		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4515	44991	5345	4		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4516	44990	5345	3		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4517	44989	5345	2		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4518	44988	5345	1		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4519	44756	5319	8		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4520	44755	5319	7		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4521	44754	5319	6		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4522	44753	5319	5		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4523	44752	5319	4		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4524	44750	5319	2		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4525	44749	5319	1		61	\N	\N	2013-02-18 18:33:54	autobot_uscp-prd-lndt-1-1.local	
4526	44273	5228	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4527	44272	5228	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4528	44271	5228	1		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4529	44141	5200	8		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4530	44140	5200	7		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4531	44139	5200	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4532	44138	5200	5		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4533	44137	5200	4		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4534	44136	5200	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4535	43823	5138	8		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4536	43822	5138	7		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4537	43821	5138	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4538	43820	5138	5		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4539	43819	5138	4		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4540	43818	5138	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4541	43817	5138	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4542	43816	5138	1		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4543	43796	5147	8		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4544	43795	5147	7		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4545	43794	5147	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4546	43793	5147	5		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4547	43792	5147	4		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4548	43791	5147	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4549	43790	5147	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4550	43789	5147	1		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4551	43769	5140	8		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4552	43768	5140	7		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4553	43767	5140	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4554	43766	5140	5		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4555	43765	5140	4		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4556	43764	5140	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4557	43763	5140	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4558	43762	5140	1		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4559	43492	5081	8		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4560	43491	5081	7		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4561	43490	5081	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4562	43489	5081	5		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4563	43488	5081	4		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4564	43487	5081	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4565	43486	5081	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4566	43388	5067	8		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4567	43387	5067	7		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4568	43386	5067	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4569	43385	5067	5		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4570	43384	5067	4		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4571	43383	5067	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4572	43382	5067	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4573	43341	5057	8		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4574	43340	5057	7		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4575	43339	5057	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4576	43338	5057	5		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4577	43337	5057	4		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4578	43336	5057	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4579	43335	5057	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4580	43334	5057	1		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4581	43187	5046	8		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4582	43186	5046	7		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4583	43185	5046	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4584	43184	5046	5		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4585	43183	5046	4		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4586	43182	5046	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4587	43181	5046	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4588	43180	5046	1		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4589	42810	4966	8		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4590	42808	4966	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4591	42807	4966	5		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4592	42806	4966	4		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4593	42805	4966	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4594	42804	4966	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4595	42803	4966	1		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4596	42435	4894	7		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4597	42434	4894	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4598	42430	4894	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4599	42429	4894	1		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4600	41123	4697	6		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4601	41122	4697	5		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4602	41121	4697	4		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4603	41120	4697	3		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4604	41119	4697	2		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4605	41118	4697	1		61	\N	\N	2013-02-18 18:33:53	autobot_uscp-prd-lndt-1-1.local	
4606	41011	4671	8		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4607	41010	4671	7		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4608	41009	4671	6		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4609	41008	4671	5		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4610	41007	4671	4		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4611	41006	4671	3		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4612	41005	4671	2		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4613	41004	4671	1		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4614	40995	4670	8		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4615	40994	4670	7		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4616	40993	4670	6		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4617	40992	4670	5		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4618	40991	4670	4		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4619	40990	4670	3		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4620	40989	4670	2		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4621	40988	4670	1		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4622	40931	4656	8		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4623	40930	4656	7		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4624	40929	4656	6		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4625	40928	4656	5		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4626	40927	4656	4		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4627	40926	4656	3		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4628	40925	4656	2		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4629	40924	4656	1		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4630	40695	4619	8		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4631	40694	4619	7		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4632	40693	4619	6		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4633	40692	4619	5		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4634	40691	4619	4		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4635	40690	4619	3		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4636	40689	4619	2		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4637	40688	4619	1		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4638	39758	4481	8		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4639	39757	4481	7		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4640	39756	4481	6		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4641	39755	4481	5		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4642	39754	4481	4		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4643	39753	4481	3		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4644	39752	4481	2		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4645	39751	4481	1		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4646	38301	4207	8		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-2.local	
4647	38300	4207	7		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-2.local	
4648	38299	4207	6		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-2.local	
4649	38298	4207	5		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-2.local	
4650	38297	4207	4		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-2.local	
4651	38296	4207	3		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-2.local	
4652	38295	4207	2		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-2.local	
4653	38294	4207	1		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-2.local	
4654	21626	913	6		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4655	21625	913	5		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4656	21624	913	4		61	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4657	11750	913	8	read1_phiX_error_rate_greater_than_max:1.0	57	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4658	11746	913	3	read1_phiX_error_rate_greater_than_max:1.0	57	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4659	11745	913	2	read1_phiX_error_rate_greater_than_max:1.0	57	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4660	11744	913	1	read1_phiX_error_rate_greater_than_max:1.0	57	\N	\N	2013-02-18 18:33:52	autobot_uscp-prd-lndt-1-1.local	
4661	42803	4966	1		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-1.local	
4662	42804	4966	2		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-1.local	
4663	42805	4966	3		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-1.local	
4664	42806	4966	4		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-1.local	
4665	42807	4966	5		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-1.local	
4666	42808	4966	6		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-1.local	
4667	42810	4966	8		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-1.local	
4668	38294	4207	1		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-2.local	
4669	38295	4207	2		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-2.local	
4670	38296	4207	3		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-2.local	
4671	38297	4207	4		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-2.local	
4672	38298	4207	5		61	\N	\N	2013-02-18 18:51:36	autobot_uscp-prd-lndt-1-2.local	
