3789	932	2012-11-15	2012-11-15 22:17:44	1	5616	73	10.14.154.94	DTP	\N	0
3790	934	2012-11-15	2012-11-15 23:43:19	6	8165	73	10.14.154.94	DTP	\N	0
3791	935	2012-11-15	2012-11-15 23:43:19	5	6823	73	10.14.154.94	DTP	\N	0
3792	936	2012-11-15	2012-11-15 23:43:19	5	6052	73	10.14.154.94	DTP	\N	0
3793	937	2012-11-15	2012-11-15 23:43:19	3	5349	73	10.14.154.94	DTP	\N	0
3794	938	2012-11-15	2012-11-15 23:43:19	2	5637	73	10.14.154.94	DTP	\N	0
3795	939	2012-11-15	2012-11-15 23:43:19	3	7434	73	10.14.154.94	DTP	\N	0
3796	940	2012-11-15	2012-11-15 23:43:19	3	7432	73	10.14.154.94	DTP	\N	0
3797	942	2012-11-15	2012-11-15 23:43:19	2	6691	73	10.14.154.94	DTP	\N	0
3798	943	2012-11-15	2012-11-15 23:43:19	3	6690	73	10.14.154.94	DTP	\N	0
3799	944	2012-11-15	2012-11-15 23:43:19	3	6689	73	10.14.154.94	DTP	\N	0
3800	946	2012-11-15	2012-11-15 23:43:19	3	6220	73	10.14.154.94	DTP	\N	0
3801	948	2012-11-15	2012-11-15 23:43:19	1	5478	73	10.14.154.94	DTP	\N	0
3802	949	2012-11-15	2012-11-16 01:54:46	2	8314	73	10.14.154.94	DTP	\N	0
3803	950	2012-11-15	2012-11-16 01:54:46	2	6680	73	10.14.154.94	DTP	\N	0
3804	951	2012-11-15	2012-11-16 01:54:46	2	4323	73	10.14.154.94	DTP	\N	0
3805	952	2012-11-15	2012-11-16 01:54:46	2	7022	73	10.14.154.94	DTP	\N	0
3806	953	2012-11-15	2012-11-16 01:54:46	2	6998	73	10.14.154.94	DTP	\N	0
3807	954	2012-11-15	2012-11-16 01:54:46	2	6284	73	10.14.154.94	DTP	\N	0
3808	956	2012-11-15	2012-11-16 01:54:46	1	6291	73	10.14.154.94	DTP	\N	0
3809	957	2012-11-15	2012-11-16 01:54:46	1	5471	73	10.14.154.94	DTP	\N	0
3810	958	2012-11-15	2012-11-16 03:33:03	1	6632	73	192.168.180.216	DTP	\N	0
3811	959	2012-11-15	2012-11-16 03:33:03	1	6633	73	192.168.180.216	DTP	\N	0
3812	941	2012-11-15	2012-11-16 01:54:46	3	4324	73	10.14.154.94	UCT	\N	0
3813	945	2012-11-15	2012-11-16 01:54:46	3	4916	73	10.14.154.94	UCT	\N	0
3814	947	2012-11-15	2012-11-16 01:54:46	3	6490	73	10.14.154.94	UCT	\N	0
3815	955	2012-11-15	2012-11-16 01:54:46	2	5210	73	10.14.154.94	UCT	\N	0
3816	674	2012-11-05	2012-11-14 15:29:54	3	7053	73	10.14.152.33	libraryPrep	LP 3122	0
3817	675	2012-11-05	2012-11-14 15:30:13	3	7054	73	10.14.152.33	libraryPrep	LP 3122	0
3818	676	2012-11-05	2012-11-14 15:30:27	3	7055	73	10.14.152.33	libraryPrep	LP 3122	0
3819	677	2012-11-05	2012-11-14 15:30:44	3	7056	73	10.14.152.33	libraryPrep	LP 3122	0
3820	459	2012-10-29	2012-10-31 14:59:33	3	4422	73	10.14.152.33	libraryPrep	LP 2092	0
3821	516	2012-10-31	2012-11-02 17:44:12	1	6846	73	10.14.152.33	libraryPrep	LP 3120	0
3822	905	2012-11-14	2012-11-16 21:38:25	3	6683	71	10.14.154.94	DTP	\N	0
3823	754	2012-11-07	2012-11-09 17:35:28	1	4904	71	10.14.154.94	DTP	\N	0
3824	755	2012-11-07	2012-11-09 17:35:28	1	6582	71	10.14.154.94	DTP	\N	0
3825	932	2012-11-15	2012-11-16 21:38:25	1	5616	71	10.14.154.94	DTP	\N	0
3826	938	2012-11-15	2012-11-16 21:38:25	2	5637	71	10.14.154.94	DTP	\N	0
3827	974	2012-11-16	2012-11-17 01:58:45	1	5628	59	tmcsherry_10.14.154.94	DTP	\N	0
3828	964	2012-11-16	2012-11-17 00:11:23	2	5554	59	tmcsherry_10.14.154.94	DTP	\N	0
3829	965	2012-11-16	2012-11-17 00:11:39	3	5555	59	tmcsherry_10.14.154.94	DTP	\N	0
3830	966	2012-11-16	2012-11-17 00:11:58	3	5556	59	tmcsherry_10.14.154.94	DTP	\N	0
3831	971	2012-11-16	2012-11-17 01:53:03	2	6272	59	tmcsherry_10.14.154.94	DTP	\N	0
3832	972	2012-11-16	2012-11-17 01:54:15	1	8201	59	tmcsherry_10.14.154.94	DTP	\N	0
3833	973	2012-11-16	2012-11-17 01:56:55	1	7625	59	tmcsherry_10.14.154.94	DTP	\N	0
3834	975	2012-11-16	2012-11-17 02:01:32	1	7706	59	tmcsherry_10.14.154.94	DTP	\N	0
3835	976	2012-11-16	2012-11-17 02:10:34	1	5471	59	tmcsherry_10.14.154.94	DTP	\N	0
3836	674	2012-11-05	2012-11-16 21:39:53	3	7053	71	10.14.154.94	libraryPrep	LP 3122	0
3837	675	2012-11-05	2012-11-16 21:39:53	3	7054	71	10.14.154.94	libraryPrep	LP 3122	0
3838	676	2012-11-05	2012-11-16 21:39:53	3	7055	71	10.14.154.94	libraryPrep	LP 3122	0
3839	677	2012-11-05	2012-11-16 21:39:53	3	7056	71	10.14.154.94	libraryPrep	LP 3122	0
3840	902	2012-11-14	2012-11-16 21:38:25	1	3563	71	10.14.154.94	DTP	\N	0
3841	903	2012-11-14	2012-11-16 21:38:25	3	3679	71	10.14.154.94	DTP	\N	0
3842	904	2012-11-14	2012-11-16 21:38:25	2	6682	71	10.14.154.94	DTP	\N	0
3843	905	2012-11-14	2012-11-16 22:04:14	3	6683	71	10.14.154.94	DTP	\N	1
3844	906	2012-11-14	2012-11-16 21:38:25	2	2937	71	10.14.154.94	DTP	\N	0
3845	907	2012-11-14	2012-11-16 21:38:25	2	2941	71	10.14.154.94	DTP	\N	0
3846	926	2012-11-15	2012-11-16 21:38:25	3	5247	71	10.14.154.94	DTP	\N	0
3847	927	2012-11-15	2012-11-16 21:38:25	2	6130	71	10.14.154.94	DTP	\N	0
3848	928	2012-11-15	2012-11-16 21:38:25	1	6174	71	10.14.154.94	DTP	\N	0
3849	929	2012-11-15	2012-11-16 21:38:25	1	6175	71	10.14.154.94	DTP	\N	0
3850	930	2012-11-15	2012-11-16 21:38:25	1	6267	71	10.14.154.94	DTP	\N	0
3851	931	2012-11-15	2012-11-16 21:38:25	2	7007	71	10.14.154.94	DTP	\N	0
3852	934	2012-11-15	2012-11-16 21:38:25	6	8165	71	10.14.154.94	DTP	\N	0
3853	935	2012-11-15	2012-11-16 21:38:25	5	6823	71	10.14.154.94	DTP	\N	0
3854	936	2012-11-15	2012-11-16 21:38:25	5	6052	71	10.14.154.94	DTP	\N	0
3855	937	2012-11-15	2012-11-16 21:38:25	3	5349	71	10.14.154.94	DTP	\N	0
3856	939	2012-11-15	2012-11-16 21:38:25	3	7434	71	10.14.154.94	DTP	\N	0
3857	940	2012-11-15	2012-11-16 21:38:25	3	7432	71	10.14.154.94	DTP	\N	0
3858	941	2012-11-15	2012-11-16 21:38:25	3	4324	71	10.14.154.94	UCT	\N	0
3859	945	2012-11-15	2012-11-16 21:38:25	3	4916	71	10.14.154.94	UCT	\N	0
3860	946	2012-11-15	2012-11-16 21:38:25	3	6220	71	10.14.154.94	DTP	\N	0
3861	947	2012-11-15	2012-11-16 21:38:25	3	6490	71	10.14.154.94	UCT	\N	0
3862	948	2012-11-15	2012-11-16 21:38:25	1	5478	71	10.14.154.94	DTP	\N	0
3863	949	2012-11-15	2012-11-16 21:38:25	2	8314	71	10.14.154.94	DTP	\N	0
3864	950	2012-11-15	2012-11-16 21:38:25	2	6680	71	10.14.154.94	DTP	\N	0
3865	951	2012-11-15	2012-11-16 21:38:25	2	4323	71	10.14.154.94	DTP	\N	0
3866	952	2012-11-15	2012-11-16 21:38:25	2	7022	71	10.14.154.94	DTP	\N	0
3867	953	2012-11-15	2012-11-16 21:38:25	2	6998	71	10.14.154.94	DTP	\N	0
3868	954	2012-11-15	2012-11-16 21:38:25	2	6284	71	10.14.154.94	DTP	\N	0
3869	955	2012-11-15	2012-11-16 21:38:25	2	5210	71	10.14.154.94	UCT	\N	0
3870	956	2012-11-15	2012-11-16 21:38:25	1	6291	71	10.14.154.94	DTP	\N	0
3871	957	2012-11-15	2012-11-16 21:38:25	1	5471	71	10.14.154.94	DTP	\N	0
3872	958	2012-11-15	2012-11-16 21:38:25	1	6632	71	10.14.154.94	DTP	\N	0
3873	959	2012-11-15	2012-11-16 21:38:25	1	6633	71	10.14.154.94	DTP	\N	0
3874	1000	2012-11-19	2012-11-19 16:37:15	1	7665	59	tmcsherry_10.14.154.94	DTP	\N	0
3875	1001	2012-11-19	2012-11-19 16:37:43	1	7667	59	tmcsherry_10.14.154.94	DTP	\N	0
3876	1002	2012-11-19	2012-11-19 16:39:56	1	7682	59	tmcsherry_10.14.154.94	DTP	\N	0
3877	1003	2012-11-19	2012-11-19 16:40:39	1	7684	59	tmcsherry_10.14.154.94	DTP	\N	0
3878	1004	2012-11-19	2012-11-19 16:41:47	1	7669	59	tmcsherry_10.14.154.94	DTP	\N	0
3879	1005	2012-11-19	2012-11-19 16:42:20	1	7670	59	tmcsherry_10.14.154.94	DTP	\N	0
3880	1006	2012-11-19	2012-11-19 18:12:26	1	6656	59	tmcsherry_10.14.154.94	DTP	\N	0
3881	1007	2012-11-19	2012-11-19 18:13:15	1	6561	59	tmcsherry_10.14.154.94	DTP	\N	0
3882	1008	2012-11-19	2012-11-19 18:14:05	1	6560	59	tmcsherry_10.14.154.94	DTP	\N	0
3883	1009	2012-11-19	2012-11-19 18:14:57	1	6606	59	tmcsherry_10.14.154.94	DTP	\N	0
3884	1011	2012-11-19	2012-11-19 18:48:19	1	6643	59	tmcsherry_10.14.154.94	DTP	\N	0
3885	977	2012-11-18	2012-11-19 05:37:09	2	4195	59	kgietzen_10.14.152.33	DTP	\N	0
3886	978	2012-11-19	2012-11-19 15:58:21	3	7086	59	tmcsherry_10.14.154.94	DTP	\N	0
3887	979	2012-11-19	2012-11-19 15:58:41	3	7087	59	tmcsherry_10.14.154.94	DTP	\N	0
3888	980	2012-11-19	2012-11-19 15:58:55	3	7088	59	tmcsherry_10.14.154.94	DTP	\N	0
3889	981	2012-11-19	2012-11-19 15:59:09	1	7089	59	tmcsherry_10.14.154.94	DTP	\N	0
3890	982	2012-11-19	2012-11-19 16:00:24	3	7084	59	tmcsherry_10.14.154.94	DTP	\N	0
3891	983	2012-11-19	2012-11-19 16:01:19	3	7085	59	tmcsherry_10.14.154.94	DTP	\N	0
3892	984	2012-11-19	2012-11-19 16:02:13	1	7650	59	tmcsherry_10.14.154.94	DTP	\N	0
3893	985	2012-11-19	2012-11-19 16:03:26	1	6734	59	tmcsherry_10.14.154.94	DTP	\N	0
3894	986	2012-11-19	2012-11-19 16:04:27	1	6736	59	tmcsherry_10.14.154.94	DTP	\N	0
3895	987	2012-11-19	2012-11-19 16:05:36	3	6908	59	tmcsherry_10.14.154.94	DTP	\N	0
3896	988	2012-11-19	2012-11-19 16:06:51	3	6909	59	tmcsherry_10.14.154.94	DTP	\N	0
3897	989	2012-11-19	2012-11-19 16:09:16	1	5551	59	tmcsherry_10.14.154.94	DTP	\N	0
3898	990	2012-11-19	2012-11-19 16:09:57	1	7597	59	tmcsherry_10.14.154.94	DTP	\N	0
3899	991	2012-11-19	2012-11-19 16:16:07	2	4323	59	tmcsherry_10.14.154.94	DTP	\N	0
3900	992	2012-11-19	2012-11-19 16:16:53	1	4324	59	tmcsherry_10.14.154.94	DTP	\N	0
3901	993	2012-11-19	2012-11-19 16:18:24	1	5627	59	tmcsherry_10.14.154.94	DTP	\N	0
3902	994	2012-11-19	2012-11-19 16:20:39	2	7026	59	tmcsherry_10.14.154.94	DTP	\N	0
3903	995	2012-11-19	2012-11-19 16:24:16	1	7671	59	tmcsherry_10.14.154.94	DTP	\N	0
3904	996	2012-11-19	2012-11-19 16:24:50	1	7672	59	tmcsherry_10.14.154.94	DTP	\N	0
3905	997	2012-11-19	2012-11-19 16:25:42	1	7677	59	tmcsherry_10.14.154.94	DTP	\N	0
3906	998	2012-11-19	2012-11-19 16:28:39	1	7686	59	tmcsherry_10.14.154.94	DTP	\N	0
3907	999	2012-11-19	2012-11-19 16:29:47	1	7674	59	tmcsherry_10.14.154.94	DTP	\N	0
3908	1012	2012-11-19	2012-11-19 18:57:55	1	6128	59	amaroo_10.14.154.88	DTP	\N	0
3909	960	2012-11-15	2012-11-16 19:47:43	3	6450	73	10.14.154.94	DTP	\N	0
3910	961	2012-11-16	2012-11-16 21:34:07	1	7606	73	10.14.154.94	DTP	\N	0
3911	963	2012-11-16	2012-11-16 21:34:07	2	5498	73	10.14.154.94	DTP	\N	0
3912	960	2012-11-15	2012-11-19 19:02:44	3	6450	71	10.14.154.94	DTP	\N	0
3913	961	2012-11-16	2012-11-19 19:02:44	1	7606	71	10.14.154.94	DTP	\N	0
3914	963	2012-11-16	2012-11-19 19:02:44	2	5498	71	10.14.154.94	DTP	\N	0
3915	1013	2012-11-19	2012-11-19 19:05:37	1	6252	59	amaroo_10.14.154.88	DTP	\N	0
3916	1014	2012-11-19	2012-11-19 19:10:27	2	5891	59	amaroo_10.14.154.88	DTP	\N	0
3917	1015	2012-11-19	2012-11-19 20:35:41	3	6450	59	tmcsherry_10.14.154.94	DTP	\N	0
3918	1016	2012-11-19	2012-11-19 20:37:23	1	5554	59	tmcsherry_10.14.154.94	DTP	\N	0
3919	1017	2012-11-19	2012-11-19 20:57:52	1	5247	59	tmcsherry_10.14.154.94	DTP	\N	0
3920	1018	2012-11-19	2012-11-19 21:18:16	1	5619	59	tmcsherry_10.14.154.94	DTP	\N	0
3921	1019	2012-11-19	2012-11-19 21:18:37	1	5621	59	tmcsherry_10.14.154.94	DTP	\N	0
3922	1020	2012-11-19	2012-11-20 01:08:58	1	7647	59	tmcsherry_10.14.154.94	DTP	\N	0
3923	1021	2012-11-19	2012-11-20 01:26:26	1	6748	59	tmcsherry_10.14.154.94	DTP	\N	0
3924	1022	2012-11-19	2012-11-20 01:30:53	2	7226	59	tmcsherry_10.14.154.94	DTP	\N	0
3925	1000	2012-11-19	2012-11-19 18:58:42	1	7665	73	10.14.154.94	DTP	\N	0
3926	1001	2012-11-19	2012-11-19 18:58:42	1	7667	73	10.14.154.94	DTP	\N	0
3927	1002	2012-11-19	2012-11-19 18:58:42	1	7682	73	10.14.154.94	DTP	\N	0
3928	1003	2012-11-19	2012-11-19 18:58:42	1	7684	73	10.14.154.94	DTP	\N	0
3929	1004	2012-11-19	2012-11-19 18:58:42	1	7669	73	10.14.154.94	DTP	\N	0
3930	1005	2012-11-19	2012-11-19 18:58:42	1	7670	73	10.14.154.94	DTP	\N	0
3931	1006	2012-11-19	2012-11-19 18:58:42	1	6656	73	10.14.154.94	DTP	\N	0
3932	1007	2012-11-19	2012-11-19 18:58:42	1	6561	73	10.14.154.94	DTP	\N	0
3933	1008	2012-11-19	2012-11-19 18:58:42	1	6560	73	10.14.154.94	DTP	\N	0
3934	1009	2012-11-19	2012-11-19 18:58:42	1	6606	73	10.14.154.94	DTP	\N	0
3935	1011	2012-11-19	2012-11-19 18:58:42	1	6643	73	10.14.154.94	DTP	\N	0
3936	1012	2012-11-19	2012-11-19 19:01:34	1	6128	73	10.14.154.94	DTP	\N	0
3937	964	2012-11-16	2012-11-17 02:17:36	2	5554	73	10.14.154.94	DTP	\N	0
3938	965	2012-11-16	2012-11-17 02:17:36	3	5555	73	10.14.154.94	DTP	\N	0
3939	966	2012-11-16	2012-11-17 02:17:36	3	5556	73	10.14.154.94	DTP	\N	0
3940	971	2012-11-16	2012-11-17 02:17:36	2	6272	73	10.14.154.94	DTP	\N	0
3941	972	2012-11-16	2012-11-17 02:17:36	1	8201	73	10.14.154.94	DTP	\N	0
3942	973	2012-11-16	2012-11-17 02:17:36	1	7625	73	10.14.154.94	DTP	\N	0
3943	975	2012-11-16	2012-11-17 02:17:36	1	7706	73	10.14.154.94	DTP	\N	0
3944	976	2012-11-16	2012-11-17 02:17:36	1	5471	73	10.14.154.94	DTP	\N	0
3945	977	2012-11-18	2012-11-19 18:58:42	2	4195	73	10.14.154.94	DTP	\N	0
3946	978	2012-11-19	2012-11-19 18:58:42	3	7086	73	10.14.154.94	DTP	\N	0
3947	979	2012-11-19	2012-11-19 18:58:42	3	7087	73	10.14.154.94	DTP	\N	0
3948	980	2012-11-19	2012-11-19 18:58:42	3	7088	73	10.14.154.94	DTP	\N	0
3949	981	2012-11-19	2012-11-19 18:58:42	1	7089	73	10.14.154.94	DTP	\N	0
3950	982	2012-11-19	2012-11-19 18:58:42	3	7084	73	10.14.154.94	DTP	\N	0
3951	983	2012-11-19	2012-11-19 18:58:42	3	7085	73	10.14.154.94	DTP	\N	0
3952	984	2012-11-19	2012-11-19 18:58:42	1	7650	73	10.14.154.94	DTP	\N	0
3953	985	2012-11-19	2012-11-19 18:58:42	1	6734	73	10.14.154.94	DTP	\N	0
3954	986	2012-11-19	2012-11-19 18:58:42	1	6736	73	10.14.154.94	DTP	\N	0
3955	987	2012-11-19	2012-11-19 18:58:42	3	6908	73	10.14.154.94	DTP	\N	0
3956	988	2012-11-19	2012-11-19 18:58:42	3	6909	73	10.14.154.94	DTP	\N	0
3957	989	2012-11-19	2012-11-19 18:58:42	1	5551	73	10.14.154.94	DTP	\N	0
3958	990	2012-11-19	2012-11-19 18:58:42	1	7597	73	10.14.154.94	DTP	\N	0
3959	991	2012-11-19	2012-11-19 18:58:42	2	4323	73	10.14.154.94	DTP	\N	0
3960	992	2012-11-19	2012-11-19 18:58:42	1	4324	73	10.14.154.94	DTP	\N	0
3961	993	2012-11-19	2012-11-19 18:58:42	1	5627	73	10.14.154.94	DTP	\N	0
3962	994	2012-11-19	2012-11-19 18:58:42	2	7026	73	10.14.154.94	DTP	\N	0
3963	995	2012-11-19	2012-11-19 18:58:42	1	7671	73	10.14.154.94	DTP	\N	0
3964	996	2012-11-19	2012-11-19 18:58:42	1	7672	73	10.14.154.94	DTP	\N	0
3965	997	2012-11-19	2012-11-19 18:58:42	1	7677	73	10.14.154.94	DTP	\N	0
3966	998	2012-11-19	2012-11-19 18:58:42	1	7686	73	10.14.154.94	DTP	\N	0
3967	999	2012-11-19	2012-11-19 18:58:42	1	7674	73	10.14.154.94	DTP	\N	0
3968	545	2012-10-31	2012-11-14 15:23:50	1	5200	73	10.14.152.33	libraryPrep	LP 3121	0
3969	609	2012-11-01	2012-11-14 15:23:14	3	4526	73	10.14.152.33	libraryPrep	LP 3121	0
3970	610	2012-11-01	2012-11-14 15:23:32	3	4525	73	10.14.152.33	libraryPrep	LP 3121	0
3971	611	2012-11-01	2012-11-14 15:21:51	4	4498	73	10.14.152.33	libraryPrep	LP 3121	0
3972	663	2012-11-05	2012-11-14 15:20:51	3	3996	73	10.14.152.33	libraryPrep	LP 3121	0
3973	669	2012-11-05	2012-11-14 15:25:07	3	6504	73	10.14.152.33	libraryPrep	LP 3121	0
3974	733	2012-11-06	2012-11-14 15:28:05	3	8315	73	10.14.152.33	libraryPrep	LP 3121	0
3975	741	2012-11-06	2012-11-14 15:22:52	2	4599	73	10.14.152.33	libraryPrep	LP 3121	0
3976	765	2012-11-08	2012-11-14 15:21:19	6	4112	73	10.14.152.33	libraryPrep	LP 3121	0
3977	796	2012-11-09	2012-11-14 15:22:22	1	4534	73	10.14.152.33	libraryPrep	LP 3121	0
3978	828	2012-11-12	2012-11-14 15:24:18	3	4906	73	10.14.152.33	libraryPrep	LP 3121	0
3979	734	2012-11-06	2012-11-14 15:28:28	3	8316	73	10.14.152.33	libraryPrep	LP 3121	0
3980	735	2012-11-06	2012-11-14 15:28:50	3	8318	73	10.14.152.33	libraryPrep	LP 3121	0
3981	777	2012-11-08	2012-11-14 15:29:15	1	6993	73	10.14.152.33	libraryPrep	LP 3121	0
3982	669	2012-11-05	2012-11-20 01:51:08	3	6504	71	10.14.154.94	libraryPrep	LP 3121	0
3983	976	2012-11-16	2012-11-20 01:48:00	1	5471	71	10.14.154.94	DTP	\N	0
3984	687	2012-11-06	2012-11-14 15:27:37	3	7666	73	10.14.152.33	libraryPrep	LP 3121	0
3985	689	2012-11-06	2012-11-14 15:24:49	3	6335	73	10.14.152.33	libraryPrep	LP 3121	0
3986	639	2012-11-02	2012-11-14 15:25:42	6	8193	73	10.14.152.33	libraryPrep	LP 3121	0
3987	684	2012-11-06	2012-11-14 15:26:51	3	8053	73	10.14.152.33	libraryPrep	LP 3121	0
3988	1023	2012-11-20	2012-11-20 15:16:52	3	6394	59	kgietzen_10.14.152.33	DTP	\N	0
3989	1010	2012-11-19	2012-11-19 18:45:07	5	6830	59	amaroo_10.14.154.88	libraryPrep	\N	0
3990	962	2012-11-16	2012-11-16 21:32:34	1	3937	59	10.14.154.94	libraryPrep	No UCT left	0
3991	1024	2012-11-20	2012-11-20 18:15:19	2	6710	59	tmcsherry_10.14.154.94	DTP	\N	0
3992	1025	2012-11-20	2012-11-20 18:15:53	3	6711	59	tmcsherry_10.14.154.94	DTP	\N	0
3993	1026	2012-11-20	2012-11-20 18:16:20	3	6712	59	tmcsherry_10.14.154.94	DTP	\N	0
3994	1027	2012-11-20	2012-11-20 18:17:21	3	5552	59	tmcsherry_10.14.154.94	DTP	\N	0
3995	1028	2012-11-20	2012-11-20 18:17:43	3	5553	59	tmcsherry_10.14.154.94	DTP	\N	0
3996	898	2012-11-14	2012-11-14 22:16:45	3	4193	59	amaroo_10.14.154.88	libraryPrep	\N	0
3997	877	2012-11-13	2012-11-13 23:56:29	3	5903	59	amaroo_10.14.154.88	libraryPrep	\N	0
3998	856	2012-11-12	2012-11-12 21:26:52	3	6562	59	JF_10.14.154.33	libraryPrep	\N	0
3999	925	2012-11-15	2012-11-15 18:14:05	3	6552	59	amaroo_10.14.154.88	libraryPrep	\N	0
4000	858	2012-11-12	2012-11-12 21:28:33	3	6564	59	JF_10.14.154.33	libraryPrep	\N	0
4001	892	2012-11-14	2012-11-14 21:31:28	4	4099	59	amaroo_10.14.154.88	libraryPrep	\N	0
4002	899	2012-11-14	2012-11-14 22:22:05	3	4697	59	amaroo_10.14.154.88	libraryPrep	\N	0
4003	913	2012-11-14	2012-11-15 01:31:17	3	4712	59	amaroo_10.14.154.88	libraryPrep	\N	0
4004	891	2012-11-14	2012-11-14 21:29:17	3	4515	59	amaroo_10.14.154.88	libraryPrep	\N	0
4005	909	2012-11-14	2012-11-14 23:42:22	3	4972	59	amaroo_10.14.154.88	libraryPrep	\N	0
4006	933	2012-11-15	2012-11-15 22:18:54	3	5360	59	tmcsherry_10.14.154.94	libraryPrep	\N	0
4007	859	2012-11-12	2012-11-12 21:29:44	3	5614	59	jf_10.14.154.33	libraryPrep	\N	0
4008	967	2012-11-16	2012-11-17 00:17:37	3	6335	59	MK_10.14.154.33	libraryPrep	\N	0
4009	860	2012-11-12	2012-11-12 21:30:07	3	7848	59	jf_10.14.154.33	libraryPrep	\N	0
4010	968	2012-11-16	2012-11-17 00:18:23	3	8053	59	MK_10.14.154.33	libraryPrep	\N	0
4011	857	2012-11-12	2012-11-12 21:27:55	3	6485	59	JF_10.14.154.33	libraryPrep	\N	0
4012	969	2012-11-16	2012-11-17 00:19:06	6	8193	59	MK_10.14.154.33	libraryPrep	\N	0
4013	970	2012-11-16	2012-11-17 00:19:38	3	7666	59	MK_10.14.154.33	libraryPrep	\N	0
4014	1031	2012-11-20	2012-11-20 18:32:02	3	7000	59	amaroo_10.14.154.88	DTP	\N	0
4015	942	2012-11-15	2012-11-16 21:38:25	2	6691	71	10.14.154.94	DTP	\N	0
4016	1029	2012-11-20	2012-11-20 18:23:13	2	6250	59	amaroo_10.14.154.88	DTP	\N	0
4017	1030	2012-11-20	2012-11-20 18:29:03	3	5032	59	amaroo_10.14.154.88	DTP	\N	0
4018	1031	2012-11-20	2012-11-20 18:33:34	1	7000	59	10.14.154.88	DTP	\N	0
4019	1032	2012-11-20	2012-11-20 18:52:57	2	7010	59	amaroo_10.14.154.88	DTP	\N	0
4020	1033	2012-11-20	2012-11-20 19:01:00	1	5675	59	amaroo_10.14.154.88	DTP	\N	0
4021	1034	2012-11-20	2012-11-20 19:09:40	1	6825	59	amaroo_10.14.154.88	DTP	\N	0
4022	1035	2012-11-20	2012-11-20 19:45:12	1	7648	59	tmcsherry_10.14.154.94	DTP	\N	0
4023	1036	2012-11-20	2012-11-20 19:45:43	1	7649	59	tmcsherry_10.14.154.94	DTP	\N	0
4024	1037	2012-11-20	2012-11-20 19:46:16	1	7688	59	tmcsherry_10.14.154.94	DTP	\N	0
4025	1038	2012-11-20	2012-11-20 19:46:53	1	7658	59	tmcsherry_10.14.154.94	DTP	\N	0
4026	1039	2012-11-20	2012-11-20 19:48:20	1	7655	59	tmcsherry_10.14.154.94	DTP	\N	0
4027	1040	2012-11-20	2012-11-20 19:48:49	1	7656	59	tmcsherry_10.14.154.94	DTP	\N	0
4028	1041	2012-11-20	2012-11-20 19:49:33	1	6619	59	tmcsherry_10.14.154.94	DTP	\N	0
4029	1042	2012-11-20	2012-11-20 19:49:49	1	6620	59	tmcsherry_10.14.154.94	DTP	\N	0
4030	1043	2012-11-20	2012-11-20 19:50:07	1	6621	59	tmcsherry_10.14.154.94	DTP	\N	0
4031	1044	2012-11-20	2012-11-20 19:50:40	1	4283	59	amaroo_10.14.154.88	DTP	\N	0
4032	1013	2012-11-19	2012-11-19 20:59:00	1	6252	73	10.14.154.94	DTP	\N	0
4033	1014	2012-11-19	2012-11-19 20:59:00	2	5891	73	10.14.154.94	DTP	\N	0
4034	1015	2012-11-19	2012-11-19 20:59:00	3	6450	73	10.14.154.94	DTP	\N	0
4035	1016	2012-11-19	2012-11-19 20:59:00	1	5554	73	10.14.154.94	DTP	\N	0
4036	1017	2012-11-19	2012-11-19 20:59:00	1	5247	73	10.14.154.94	DTP	\N	0
4037	1018	2012-11-19	2012-11-19 21:23:01	1	5619	73	10.14.154.94	DTP	\N	0
4038	1019	2012-11-19	2012-11-19 21:23:01	1	5621	73	10.14.154.94	DTP	\N	0
4039	1020	2012-11-19	2012-11-20 01:42:42	1	7647	73	10.14.154.94	DTP	\N	0
4040	1021	2012-11-19	2012-11-20 01:42:42	1	6748	73	10.14.154.94	DTP	\N	0
4041	1022	2012-11-19	2012-11-20 01:42:42	2	7226	73	10.14.154.94	DTP	\N	0
4042	1045	2012-11-20	2012-11-20 20:09:18	1	5738	59	tmcsherry_10.14.154.94	DTP	\N	0
4043	1046	2012-11-20	2012-11-20 20:10:08	1	5623	59	tmcsherry_10.14.154.94	DTP	\N	0
4044	1047	2012-11-20	2012-11-20 20:45:11	1	4330	59	amaroo_10.14.154.88	DTP	\N	0
4045	1049	2012-11-20	2012-11-20 21:32:39	2	5068	59	amaroo_10.14.154.88	DTP	\N	0
4046	1050	2012-11-20	2012-11-20 21:34:51	2	5361	59	amaroo_10.14.154.88	DTP	\N	0
4047	1051	2012-11-20	2012-11-20 21:35:39	1	5625	59	amaroo_10.14.154.88	DTP	\N	0
4048	1052	2012-11-20	2012-11-20 21:44:02	1	5418	59	amaroo_10.14.154.88	DTP	\N	0
4049	1053	2012-11-20	2012-11-20 21:49:17	1	6996	59	amaroo_10.14.154.88	DTP	\N	0
4050	1054	2012-11-20	2012-11-20 21:50:08	1	7025	59	amaroo_10.14.154.88	DTP	\N	0
4051	1055	2012-11-20	2012-11-20 21:57:15	1	3031	59	amaroo_10.14.154.88	DTP	\N	0
4052	1056	2012-11-20	2012-11-20 21:57:49	1	4605	59	amaroo_10.14.154.88	DTP	\N	0
4053	1057	2012-11-20	2012-11-20 21:58:46	1	7107	59	amaroo_10.14.154.88	DTP	\N	0
